id_venda,id_produto,id_cliente,id_vendedor,data_venda,quantidade
1,P0063,C0025,V004,2024-07-15 10:10:19,5
2,P0217,C0145,V025,2024-07-23 10:10:19,2
3,P0283,C0013,V045,2024-07-31 10:10:19,4
4,P0177,C0025,V042,2024-08-08 10:10:19,1
5,P0098,C0068,V025,2024-08-16 10:10:19,2
6,P0105,C0138,V018,2024-08-24 10:10:19,1
7,P0099,C0067,V040,2024-09-01 10:10:19,5
8,P0006,C0109,V008,2024-09-09 10:10:19,1
9,P0197,C0146,V039,2024-09-17 10:10:19,2
10,P0133,C0111,V040,2024-09-25 10:10:19,4
11,P0259,C0111,V014,2024-10-03 10:10:19,5
12,P0023,C0034,V032,2024-10-11 10:10:19,2
13,P0053,C0111,V038,2024-10-19 10:10:19,5
14,P0165,C0008,V033,2024-10-27 10:10:19,3
15,P0202,C0168,V023,2024-11-04 10:10:19,1
16,P0083,C0113,V015,2024-11-12 10:10:19,3
17,P0145,C0083,V033,2024-11-20 10:10:19,2
18,P0085,C0042,V025,2024-11-28 10:10:19,4
19,P0078,C0169,V017,2024-12-06 10:10:19,5
20,P0001,C0101,V033,2024-12-14 10:10:19,1
21,P0051,C0006,V047,2024-12-22 10:10:19,5
22,P0173,C0180,V002,2024-12-30 10:10:19,2
23,P0205,C0026,V014,2025-01-07 10:10:19,5
24,P0260,C0064,V040,2025-01-15 10:10:19,1
25,P0288,C0187,V040,2025-01-23 10:10:19,2
26,P0034,C0184,V039,2025-01-31 10:10:19,5
27,P0095,C0059,V006,2025-02-08 10:10:19,4
28,P0072,C0109,V006,2025-02-16 10:10:19,2
29,P0039,C0198,V003,2025-02-24 10:10:19,2
30,P0154,C0121,V007,2025-03-04 10:10:19,4
31,P0250,C0033,V008,2025-03-12 10:10:19,3
32,P0162,C0181,V042,2025-03-20 10:10:19,1
33,P0118,C0150,V015,2025-03-28 10:10:19,3
34,P0259,C0021,V047,2025-04-05 10:10:19,5
35,P0268,C0198,V029,2025-04-13 10:10:19,4
36,P0054,C0070,V033,2025-04-21 10:10:19,3
37,P0236,C0112,V030,2025-04-29 10:10:19,2
38,P0222,C0004,V039,2025-05-07 10:10:19,5
39,P0251,C0094,V027,2025-05-15 10:10:19,5
40,P0112,C0075,V036,2025-05-23 10:10:19,3
41,P0255,C0190,V029,2025-05-31 10:10:19,3
42,P0207,C0062,V038,2025-06-08 10:10:19,4
43,P0229,C0094,V033,2025-06-16 10:10:19,1
44,P0066,C0095,V037,2025-06-24 10:10:19,3
45,P0075,C0152,V027,2025-07-02 10:10:19,3
46,P0103,C0055,V033,2025-07-10 10:10:19,2
47,P0192,C0137,V004,2025-07-18 10:10:19,5
48,P0252,C0131,V022,2025-07-26 10:10:19,1
49,P0226,C0031,V002,2025-08-03 10:10:19,2
50,P0294,C0040,V010,2025-08-11 10:10:19,4
51,P0098,C0036,V005,2025-08-19 10:10:19,4
52,P0286,C0152,V010,2025-08-27 10:10:19,3
53,P0249,C0006,V033,2025-09-04 10:10:19,3
54,P0166,C0066,V038,2025-09-12 10:10:19,4
55,P0030,C0075,V013,2025-09-20 10:10:19,3
56,P0247,C0004,V031,2025-09-28 10:10:19,1
57,P0106,C0079,V047,2025-10-06 10:10:19,3
58,P0051,C0134,V036,2025-10-14 10:10:19,5
59,P0081,C0118,V045,2025-10-22 10:10:19,3
60,P0133,C0113,V024,2025-10-30 10:10:19,2
61,P0285,C0094,V015,2025-11-07 10:10:19,1
62,P0138,C0179,V029,2025-11-15 10:10:19,2
63,P0184,C0062,V008,2025-11-23 10:10:19,2
64,P0273,C0185,V005,2025-12-01 10:10:19,5
65,P0069,C0194,V029,2025-12-09 10:10:19,1
66,P0034,C0079,V047,2025-12-17 10:10:19,1
67,P0262,C0136,V004,2025-12-25 10:10:19,1
68,P0053,C0026,V012,2026-01-02 10:10:19,1
69,P0205,C0179,V045,2026-01-10 10:10:19,1
70,P0126,C0173,V002,2026-01-18 10:10:19,5
71,P0235,C0044,V027,2026-01-26 10:10:19,3
72,P0043,C0133,V031,2026-02-03 10:10:19,2
73,P0240,C0070,V036,2026-02-11 10:10:19,1
74,P0111,C0154,V036,2026-02-19 10:10:19,3
75,P0249,C0118,V026,2026-02-27 10:10:19,3
76,P0151,C0068,V043,2026-03-07 10:10:19,2
77,P0183,C0019,V027,2026-03-15 10:10:19,5
78,P0095,C0020,V005,2026-03-23 10:10:19,4
79,P0008,C0113,V020,2026-03-31 10:10:19,4
80,P0184,C0140,V011,2026-04-08 10:10:19,3
81,P0281,C0047,V010,2026-04-16 10:10:19,2
82,P0195,C0001,V040,2026-04-24 10:10:19,4
83,P0195,C0090,V038,2026-05-02 10:10:19,3
84,P0155,C0142,V006,2026-05-10 10:10:19,5
85,P0093,C0064,V008,2026-05-18 10:10:19,4
86,P0160,C0038,V023,2026-05-26 10:10:19,3
87,P0061,C0037,V047,2026-06-03 10:10:19,3
88,P0122,C0126,V026,2026-06-11 10:10:19,1
89,P0051,C0139,V046,2026-06-19 10:10:19,5
90,P0277,C0100,V043,2026-06-27 10:10:19,1
91,P0005,C0077,V012,2026-07-05 10:10:19,2
92,P0092,C0003,V026,2026-07-13 10:10:19,1
93,P0170,C0161,V013,2026-07-21 10:10:19,1
94,P0022,C0134,V040,2026-07-29 10:10:19,4
95,P0001,C0178,V018,2026-08-06 10:10:19,3
96,P0133,C0010,V025,2026-08-14 10:10:19,5
97,P0233,C0005,V033,2026-08-22 10:10:19,1
98,P0012,C0151,V047,2026-08-30 10:10:19,5
99,P0046,C0138,V040,2026-09-07 10:10:19,1
100,P0034,C0172,V043,2026-09-15 10:10:19,2
101,P0078,C0130,V012,2026-09-23 10:10:19,1
102,P0218,C0013,V044,2026-10-01 10:10:19,4
103,P0073,C0168,V036,2026-10-09 10:10:19,3
104,P0282,C0130,V048,2026-10-17 10:10:19,2
105,P0249,C0084,V004,2026-10-25 10:10:19,1
106,P0047,C0065,V005,2026-11-02 10:10:19,5
107,P0121,C0063,V037,2026-11-10 10:10:19,2
108,P0214,C0101,V008,2026-11-18 10:10:19,2
109,P0239,C0073,V042,2026-11-26 10:10:19,1
110,P0056,C0017,V049,2026-12-04 10:10:19,2
111,P0107,C0009,V028,2026-12-12 10:10:19,5
112,P0048,C0143,V031,2026-12-20 10:10:19,2
113,P0061,C0152,V009,2026-12-28 10:10:19,5
114,P0026,C0038,V029,2027-01-05 10:10:19,1
115,P0292,C0163,V014,2027-01-13 10:10:19,3
116,P0257,C0094,V040,2027-01-21 10:10:19,2
117,P0008,C0095,V041,2027-01-29 10:10:19,3
118,P0113,C0049,V022,2027-02-06 10:10:19,5
119,P0253,C0069,V011,2027-02-14 10:10:19,2
120,P0180,C0062,V023,2027-02-22 10:10:19,4
121,P0207,C0188,V001,2027-03-02 10:10:19,3
122,P0127,C0178,V046,2027-03-10 10:10:19,2
123,P0056,C0078,V037,2027-03-18 10:10:19,3
124,P0214,C0117,V021,2027-03-26 10:10:19,2
125,P0014,C0120,V026,2027-04-03 10:10:19,1
126,P0028,C0137,V046,2027-04-11 10:10:19,3
127,P0078,C0162,V036,2027-04-19 10:10:19,4
128,P0216,C0076,V023,2027-04-27 10:10:19,4
129,P0154,C0035,V001,2027-05-05 10:10:19,5
130,P0014,C0001,V040,2027-05-13 10:10:19,2
131,P0187,C0040,V015,2027-05-21 10:10:19,3
132,P0007,C0064,V021,2027-05-29 10:10:19,5
133,P0003,C0150,V047,2027-06-06 10:10:19,3
134,P0111,C0060,V009,2027-06-14 10:10:19,2
135,P0238,C0064,V009,2027-06-22 10:10:19,4
136,P0239,C0093,V010,2027-06-30 10:10:19,1
137,P0274,C0072,V026,2027-07-08 10:10:19,4
138,P0294,C0011,V041,2027-07-16 10:10:19,5
139,P0227,C0105,V035,2027-07-24 10:10:19,1
140,P0015,C0014,V025,2027-08-01 10:10:19,5
141,P0192,C0060,V026,2027-08-09 10:10:19,2
142,P0119,C0030,V011,2027-08-17 10:10:19,1
143,P0028,C0035,V038,2027-08-25 10:10:19,5
144,P0202,C0165,V002,2027-09-02 10:10:19,2
145,P0039,C0005,V007,2027-09-10 10:10:19,4
146,P0273,C0083,V018,2027-09-18 10:10:19,2
147,P0231,C0123,V027,2027-09-26 10:10:19,3
148,P0086,C0078,V034,2027-10-04 10:10:19,2
149,P0126,C0154,V027,2027-10-12 10:10:19,2
150,P0300,C0062,V017,2027-10-20 10:10:19,3